feature,time,data
2016/10/10 15:30,930,48
2016/10/10 15:45,945,48
2016/10/10 16:00,960,48
2016/10/10 16:15,975,48
2016/10/10 16:30,990,48
2016/10/10 16:45,1005,48
2016/10/10 17:00,1020,48
2016/10/10 17:15,1035,48
2016/10/10 17:30,1050,48
2016/10/10 17:45,1065,48
2016/10/10 18:00,1080,48
2016/10/10 18:15,1095,48
2016/10/10 18:30,1110,48
2016/10/10 18:45,1125,48
2016/10/10 19:00,1140,48
2016/10/10 19:15,1155,48
2016/10/10 19:30,1170,48
2016/10/10 19:45,1185,48
2016/10/10 20:00,1200,48
2016/10/10 20:15,1215,48
2016/10/10 20:30,1230,0
2016/10/10 20:45,1245,0
2016/10/10 21:00,1260,0
2016/10/10 21:15,1275,0
2016/10/10 21:30,1290,0
2016/10/10 21:45,1305,0
2016/10/10 22:00,1320,0
2016/10/10 22:15,1335,0
2016/10/10 22:30,1350,0
2016/10/10 22:45,1365,0
2016/10/10 23:00,1380,0
2016/10/10 23:15,1395,0
2016/10/10 23:30,1410,0
2016/10/10 23:45,1425,0
2016/10/11 0:00,0,0
2016/10/11 0:15,15,0
2016/10/11 0:30,30,0
2016/10/11 0:45,45,0
2016/10/11 1:00,60,0
2016/10/11 1:15,75,0
2016/10/11 1:30,90,0
2016/10/11 1:45,105,0
2016/10/11 2:00,120,0
2016/10/11 2:15,135,0
2016/10/11 2:30,150,0
2016/10/11 2:45,165,0
2016/10/11 3:00,180,0
2016/10/11 3:15,195,0
2016/10/11 3:30,210,0
2016/10/11 3:45,225,0
2016/10/11 4:00,240,0
2016/10/11 4:15,255,0
2016/10/11 4:30,270,0
2016/10/11 4:45,285,0
2016/10/11 5:00,300,0
2016/10/11 5:15,315,0
2016/10/11 5:30,330,0
2016/10/11 5:45,345,0
2016/10/11 6:00,360,0
2016/10/11 6:15,375,0
2016/10/11 6:30,390,0
2016/10/11 6:45,405,0
2016/10/11 7:00,420,0
2016/10/11 7:15,435,0
2016/10/11 7:30,450,0
2016/10/11 7:45,465,0
2016/10/11 8:00,480,0
2016/10/11 8:15,495,48
2016/10/11 8:30,510,48
2016/10/11 8:45,525,48
2016/10/11 9:00,540,48
2016/10/11 9:15,555,48
2016/10/11 9:30,570,48
2016/10/11 9:45,585,48
2016/10/11 10:00,600,48
2016/10/11 10:15,615,48
2016/10/11 10:30,630,48
2016/10/11 10:45,645,48
2016/10/11 11:00,660,48
2016/10/11 11:15,675,48
2016/10/11 11:30,690,48
2016/10/11 11:45,705,48
2016/10/11 12:00,720,48
2016/10/11 12:15,735,48
2016/10/11 12:30,750,48
2016/10/11 12:45,765,48
2016/10/11 13:00,780,48
2016/10/11 13:15,795,48
2016/10/11 13:30,810,48
2016/10/11 13:45,825,48
2016/10/11 14:00,840,48
2016/10/11 14:15,855,48
2016/10/11 14:30,870,48
2016/10/11 14:45,885,48
2016/10/11 15:00,900,48
2016/10/11 15:15,915,48
2016/10/11 15:30,930,48
2016/10/11 15:45,945,48
2016/10/11 16:00,960,48
2016/10/11 16:15,975,48
2016/10/11 16:30,990,48
2016/10/11 16:45,1005,48
2016/10/11 17:00,1020,48
2016/10/11 17:15,1035,48
2016/10/11 17:30,1050,48
2016/10/11 17:45,1065,48
2016/10/11 18:00,1080,48
2016/10/11 18:15,1095,48
2016/10/11 18:30,1110,48
2016/10/11 18:45,1125,48
2016/10/11 19:00,1140,48
2016/10/11 19:15,1155,48
2016/10/11 19:30,1170,48
2016/10/11 19:45,1185,48
2016/10/11 20:00,1200,48
2016/10/11 20:15,1215,48
2016/10/11 20:30,1230,0
2016/10/11 20:45,1245,0
2016/10/11 21:00,1260,0
2016/10/11 21:15,1275,0
2016/10/11 21:30,1290,0
2016/10/11 21:45,1305,0
2016/10/11 22:00,1320,0
2016/10/11 22:15,1335,0
2016/10/11 22:30,1350,0
2016/10/11 22:45,1365,0
2016/10/11 23:00,1380,0
2016/10/11 23:15,1395,0
2016/10/11 23:30,1410,0
2016/10/11 23:45,1425,0
2016/10/12 0:00,0,0
2016/10/12 0:15,15,0
2016/10/12 0:30,30,0
2016/10/12 0:45,45,0
2016/10/12 1:00,60,0
2016/10/12 1:15,75,0
2016/10/12 1:30,90,0
2016/10/12 1:45,105,0
2016/10/12 2:00,120,0
2016/10/12 2:15,135,0
2016/10/12 2:30,150,0
2016/10/12 2:45,165,0
2016/10/12 3:00,180,0
2016/10/12 3:15,195,0
2016/10/12 3:30,210,0
2016/10/12 3:45,225,0
2016/10/12 4:00,240,0
2016/10/12 4:15,255,0
2016/10/12 4:30,270,0
2016/10/12 4:45,285,0
2016/10/12 5:00,300,0
2016/10/12 5:15,315,0
2016/10/12 5:30,330,0
2016/10/12 5:45,345,0
2016/10/12 6:00,360,0
2016/10/12 6:15,375,0
2016/10/12 6:30,390,0
2016/10/12 6:45,405,0
2016/10/12 7:00,420,0
2016/10/12 7:15,435,0
2016/10/12 7:30,450,0
2016/10/12 7:45,465,0
2016/10/12 8:00,480,0
2016/10/12 8:15,495,40
2016/10/12 8:30,510,40
2016/10/12 8:45,525,40
2016/10/12 9:00,540,40
2016/10/12 9:15,555,40
2016/10/12 9:30,570,40
2016/10/12 9:45,585,40
2016/10/12 10:00,600,40
2016/10/12 10:15,615,40
2016/10/12 10:30,630,40
2016/10/12 10:45,645,40
2016/10/12 11:00,660,40
2016/10/12 11:15,675,40
2016/10/12 11:30,690,40
2016/10/12 11:45,705,40
2016/10/12 12:00,720,40
2016/10/12 12:15,735,40
2016/10/12 12:30,750,40
2016/10/12 12:45,765,40
2016/10/12 13:00,780,40
2016/10/12 13:15,795,40
2016/10/12 13:30,810,40
2016/10/12 13:45,825,40
2016/10/12 14:00,840,40
2016/10/12 14:15,855,40
2016/10/12 14:30,870,40
2016/10/12 14:45,885,40
2016/10/12 15:00,900,40
2016/10/12 15:15,915,40
2016/10/12 15:30,930,40
2016/10/12 15:45,945,40
2016/10/12 16:00,960,40
2016/10/12 16:15,975,40
2016/10/12 16:30,990,40
2016/10/12 16:45,1005,40
2016/10/12 17:00,1020,40
2016/10/12 17:15,1035,40
2016/10/12 17:30,1050,40
2016/10/12 17:45,1065,40
2016/10/12 18:00,1080,40
2016/10/12 18:15,1095,40
2016/10/12 18:30,1110,40
2016/10/12 18:45,1125,40
2016/10/12 19:00,1140,40
2016/10/12 19:15,1155,40
2016/10/12 19:30,1170,40
2016/10/12 19:45,1185,40
2016/10/12 20:00,1200,40
2016/10/12 20:15,1215,40
2016/10/12 20:30,1230,0
2016/10/12 20:45,1245,0
2016/10/12 21:00,1260,0
2016/10/12 21:15,1275,0
2016/10/12 21:30,1290,0
2016/10/12 21:45,1305,0
2016/10/12 22:00,1320,0
2016/10/12 22:15,1335,0
2016/10/12 22:30,1350,0
2016/10/12 22:45,1365,0
2016/10/12 23:00,1380,0
2016/10/12 23:15,1395,0
2016/10/12 23:30,1410,0
2016/10/12 23:45,1425,0
2016/10/13 0:00,0,0
2016/10/13 0:15,15,0
2016/10/13 0:30,30,0
2016/10/13 0:45,45,0
2016/10/13 1:00,60,0
2016/10/13 1:15,75,0
2016/10/13 1:30,90,0
2016/10/13 1:45,105,0
2016/10/13 2:00,120,0
2016/10/13 2:15,135,0
2016/10/13 2:30,150,0
2016/10/13 2:45,165,0
2016/10/13 3:00,180,0
2016/10/13 3:15,195,0
2016/10/13 3:30,210,0
2016/10/13 3:45,225,0
2016/10/13 4:00,240,0
2016/10/13 4:15,255,0
2016/10/13 4:30,270,0
2016/10/13 4:45,285,0
2016/10/13 5:00,300,0
2016/10/13 5:15,315,0
2016/10/13 5:30,330,0
2016/10/13 5:45,345,0
2016/10/13 6:00,360,0
2016/10/13 6:15,375,0
2016/10/13 6:30,390,0
2016/10/13 6:45,405,0
2016/10/13 7:00,420,0
2016/10/13 7:15,435,0
2016/10/13 7:30,450,0
2016/10/13 7:45,465,0
2016/10/13 8:00,480,0
2016/10/13 8:15,495,48
2016/10/13 8:30,510,48
2016/10/13 8:45,525,48
2016/10/13 9:00,540,48
2016/10/13 9:15,555,48
2016/10/13 9:30,570,48
2016/10/13 9:45,585,48
2016/10/13 10:00,600,48
2016/10/13 10:15,615,48
2016/10/13 10:30,630,48
2016/10/13 10:45,645,48
2016/10/13 11:00,660,48
2016/10/13 11:15,675,48
2016/10/13 11:30,690,48
2016/10/13 11:45,705,48
2016/10/13 12:00,720,48
2016/10/13 12:15,735,48
2016/10/13 12:30,750,48
2016/10/13 12:45,765,48
2016/10/13 13:00,780,48
2016/10/13 13:15,795,48
2016/10/13 13:30,810,48
2016/10/13 13:45,825,48
2016/10/13 14:00,840,48
2016/10/13 14:15,855,48
2016/10/13 14:30,870,48
2016/10/13 14:45,885,48
2016/10/13 15:00,900,48
2016/10/13 15:15,915,48
2016/10/13 15:30,930,48
2016/10/13 15:45,945,48
2016/10/13 16:00,960,48
2016/10/13 16:15,975,48
2016/10/13 16:30,990,48
2016/10/13 16:45,1005,48
2016/10/13 17:00,1020,48
2016/10/13 17:15,1035,48
2016/10/13 17:30,1050,48
2016/10/13 17:45,1065,48
2016/10/13 18:00,1080,48
2016/10/13 18:15,1095,48
2016/10/13 18:30,1110,48
2016/10/13 18:45,1125,48
2016/10/13 19:00,1140,48
2016/10/13 19:15,1155,48
2016/10/13 19:30,1170,48
2016/10/13 19:45,1185,48
2016/10/13 20:00,1200,48
2016/10/13 20:15,1215,48
2016/10/13 20:30,1230,0
2016/10/13 20:45,1245,0
2016/10/13 21:00,1260,0
2016/10/13 21:15,1275,0
2016/10/13 21:30,1290,0
2016/10/13 21:45,1305,0
2016/10/13 22:00,1320,0
2016/10/13 22:15,1335,0
2016/10/13 22:30,1350,0
2016/10/13 22:45,1365,0
2016/10/13 23:00,1380,0
2016/10/13 23:15,1395,0
2016/10/13 23:30,1410,0
2016/10/13 23:45,1425,0
2016/10/14 0:00,0,0
2016/10/14 0:15,15,0
2016/10/14 0:30,30,0
2016/10/14 0:45,45,0
2016/10/14 1:00,60,0
2016/10/14 1:15,75,0
2016/10/14 1:30,90,0
2016/10/14 1:45,105,0
2016/10/14 2:00,120,0
2016/10/14 2:15,135,0
2016/10/14 2:30,150,0
2016/10/14 2:45,165,0
2016/10/14 3:00,180,0
2016/10/14 3:15,195,0
2016/10/14 3:30,210,0
2016/10/14 3:45,225,0
2016/10/14 4:00,240,0
2016/10/14 4:15,255,0
2016/10/14 4:30,270,0
2016/10/14 4:45,285,0
2016/10/14 5:00,300,0
2016/10/14 5:15,315,0
2016/10/14 5:30,330,0
2016/10/14 5:45,345,0
2016/10/14 6:00,360,0
2016/10/14 6:15,375,0
2016/10/14 6:30,390,0
2016/10/14 6:45,405,0
2016/10/14 7:00,420,0
2016/10/14 7:15,435,0
2016/10/14 7:30,450,0
2016/10/14 7:45,465,0
2016/10/14 8:00,480,0
2016/10/14 8:15,495,40
2016/10/14 8:30,510,40
2016/10/14 8:45,525,40
2016/10/14 9:00,540,40
2016/10/14 9:15,555,40
2016/10/14 9:30,570,40
2016/10/14 9:45,585,40
2016/10/14 10:00,600,40
2016/10/14 10:15,615,40
2016/10/14 10:30,630,40
2016/10/14 10:45,645,40
2016/10/14 11:00,660,40
2016/10/14 11:15,675,40
2016/10/14 11:30,690,40
2016/10/14 11:45,705,40
2016/10/14 12:00,720,40
2016/10/14 12:15,735,40
2016/10/14 12:30,750,40
2016/10/14 12:45,765,40
2016/10/14 13:00,780,40
2016/10/14 13:15,795,40
2016/10/14 13:30,810,40
2016/10/14 13:45,825,40
2016/10/14 14:00,840,40
2016/10/14 14:15,855,40
2016/10/14 14:30,870,40
2016/10/14 14:45,885,40
2016/10/14 15:00,900,40
2016/10/14 15:15,915,40
2016/10/14 15:30,930,40
2016/10/14 15:45,945,40
2016/10/14 16:00,960,40
2016/10/14 16:15,975,40
2016/10/14 16:30,990,40
2016/10/14 16:45,1005,40
2016/10/14 17:00,1020,40
2016/10/14 17:15,1035,40
2016/10/14 17:30,1050,40
2016/10/14 17:45,1065,40
2016/10/14 18:00,1080,40
2016/10/14 18:15,1095,40
2016/10/14 18:30,1110,40
2016/10/14 18:45,1125,40
2016/10/14 19:00,1140,40
2016/10/14 19:15,1155,40
2016/10/14 19:30,1170,40
2016/10/14 19:45,1185,40
2016/10/14 20:00,1200,40
2016/10/14 20:15,1215,40
2016/10/14 20:30,1230,40
2016/10/14 20:45,1245,0
2016/10/14 21:00,1260,0
2016/10/14 21:15,1275,0
2016/10/14 21:30,1290,0
2016/10/14 21:45,1305,0
2016/10/14 22:00,1320,0
2016/10/14 22:15,1335,0
2016/10/14 22:30,1350,0
2016/10/14 22:45,1365,0
2016/10/14 23:00,1380,0
2016/10/14 23:15,1395,0
2016/10/14 23:30,1410,0
2016/10/14 23:45,1425,0
2016/10/15 0:00,0,0
2016/10/15 0:15,15,0
2016/10/15 0:30,30,0
2016/10/15 0:45,45,0
2016/10/15 1:00,60,0
2016/10/15 1:15,75,0
2016/10/15 1:30,90,0
2016/10/15 1:45,105,0
2016/10/15 2:00,120,0
2016/10/15 2:15,135,0
2016/10/15 2:30,150,0
2016/10/15 2:45,165,0
2016/10/15 3:00,180,0
2016/10/15 3:15,195,0
2016/10/15 3:30,210,0
2016/10/15 3:45,225,0
2016/10/15 4:00,240,0
2016/10/15 4:15,255,0
2016/10/15 4:30,270,0
2016/10/15 4:45,285,0
2016/10/15 5:00,300,0
2016/10/15 5:15,315,0
2016/10/15 5:30,330,0
2016/10/15 5:45,345,0
2016/10/15 6:00,360,0
2016/10/15 6:15,375,0
2016/10/15 6:30,390,0
2016/10/15 6:45,405,0
2016/10/15 7:00,420,0
2016/10/15 7:15,435,0
2016/10/15 7:30,450,0
2016/10/15 7:45,465,0
2016/10/15 8:00,480,0
2016/10/15 8:15,495,0
2016/10/15 8:30,510,48
2016/10/15 8:45,525,48
2016/10/15 9:00,540,48
2016/10/15 9:15,555,48
2016/10/15 9:30,570,48
2016/10/15 9:45,585,48
2016/10/15 10:00,600,48
2016/10/15 10:15,615,48
2016/10/15 10:30,630,48
2016/10/15 10:45,645,48
2016/10/15 11:00,660,48
2016/10/15 11:15,675,48
2016/10/15 11:30,690,48
2016/10/15 11:45,705,48
2016/10/15 12:00,720,48
2016/10/15 12:15,735,48
2016/10/15 12:30,750,48
2016/10/15 12:45,765,48
2016/10/15 13:00,780,48
2016/10/15 13:15,795,48
2016/10/15 13:30,810,48
2016/10/15 13:45,825,48
2016/10/15 14:00,840,48
2016/10/15 14:15,855,48
2016/10/15 14:30,870,48
2016/10/15 14:45,885,48
2016/10/15 15:00,900,48
2016/10/15 15:15,915,48
2016/10/15 15:30,930,48
2016/10/15 15:45,945,48
2016/10/15 16:00,960,48
2016/10/15 16:15,975,48
2016/10/15 16:30,990,48
2016/10/15 16:45,1005,48
2016/10/15 17:00,1020,48
2016/10/15 17:15,1035,48
2016/10/15 17:30,1050,48
2016/10/15 17:45,1065,48
2016/10/15 18:00,1080,48
2016/10/15 18:15,1095,48
2016/10/15 18:30,1110,48
2016/10/15 18:45,1125,48
2016/10/15 19:00,1140,48
2016/10/15 19:15,1155,48
2016/10/15 19:30,1170,48
2016/10/15 19:45,1185,48
2016/10/15 20:00,1200,48
2016/10/15 20:15,1215,48
2016/10/15 20:30,1230,48
2016/10/15 20:45,1245,0
2016/10/15 21:00,1260,0
2016/10/15 21:15,1275,0
2016/10/15 21:30,1290,0
2016/10/15 21:45,1305,0
2016/10/15 22:00,1320,0
2016/10/15 22:15,1335,0
2016/10/15 22:30,1350,0
2016/10/15 22:45,1365,0
2016/10/15 23:00,1380,0
2016/10/15 23:15,1395,0
2016/10/15 23:30,1410,0
2016/10/15 23:45,1425,0
2016/10/16 0:00,0,0
2016/10/16 0:15,15,0
2016/10/16 0:30,30,0
2016/10/16 0:45,45,0
2016/10/16 1:00,60,0
2016/10/16 1:15,75,0
2016/10/16 1:30,90,0
2016/10/16 1:45,105,0
2016/10/16 2:00,120,0
2016/10/16 2:15,135,0
2016/10/16 2:30,150,0
2016/10/16 2:45,165,0
2016/10/16 3:00,180,0
2016/10/16 3:15,195,0
2016/10/16 3:30,210,0
2016/10/16 3:45,225,0
2016/10/16 4:00,240,0
2016/10/16 4:15,255,0
2016/10/16 4:30,270,0
2016/10/16 4:45,285,0
2016/10/16 5:00,300,0
2016/10/16 5:15,315,0
2016/10/16 5:30,330,0
2016/10/16 5:45,345,0
2016/10/16 6:00,360,0
2016/10/16 6:15,375,0
2016/10/16 6:30,390,0
2016/10/16 6:45,405,0
2016/10/16 7:00,420,0
2016/10/16 7:15,435,0
2016/10/16 7:30,450,0
2016/10/16 7:45,465,0
2016/10/16 8:00,480,0
2016/10/16 8:15,495,40
2016/10/16 8:30,510,40
2016/10/16 8:45,525,40
2016/10/16 9:00,540,40
2016/10/16 9:15,555,40
2016/10/16 9:30,570,40
2016/10/16 9:45,585,40
2016/10/16 10:00,600,40
2016/10/16 10:15,615,40
2016/10/16 10:30,630,40
2016/10/16 10:45,645,40
2016/10/16 11:00,660,40
2016/10/16 11:15,675,40
2016/10/16 11:30,690,40
2016/10/16 11:45,705,40
2016/10/16 12:00,720,40
2016/10/16 12:15,735,40
2016/10/16 12:30,750,40
2016/10/16 12:45,765,40
2016/10/16 13:00,780,40
2016/10/16 13:15,795,40
2016/10/16 13:30,810,40
2016/10/16 13:45,825,33
2016/10/16 14:00,840,33
2016/10/16 14:15,855,33
2016/10/16 14:30,870,33
2016/10/16 14:45,885,33
2016/10/16 15:00,900,33
2016/10/16 15:15,915,33
2016/10/16 15:30,930,33
2016/10/16 15:45,945,33
2016/10/16 16:00,960,33
2016/10/16 16:15,975,33
2016/10/16 16:30,990,33
2016/10/16 16:45,1005,33
2016/10/16 17:00,1020,33
2016/10/16 17:15,1035,33
2016/10/16 17:30,1050,33
2016/10/16 17:45,1065,33
2016/10/16 18:00,1080,33
2016/10/16 18:15,1095,33
2016/10/16 18:30,1110,33
2016/10/16 18:45,1125,33
2016/10/16 19:00,1140,33
2016/10/16 19:15,1155,33
2016/10/16 19:30,1170,33
2016/10/16 19:45,1185,33
2016/10/16 20:00,1200,33
2016/10/16 20:15,1215,33
2016/10/16 20:30,1230,0
2016/10/16 20:45,1245,0
2016/10/16 21:00,1260,0
2016/10/16 21:15,1275,0
2016/10/16 21:30,1290,0
2016/10/16 21:45,1305,0
2016/10/16 22:00,1320,0
2016/10/16 22:15,1335,0
2016/10/16 22:30,1350,0
2016/10/16 22:45,1365,0
2016/10/16 23:00,1380,0
2016/10/16 23:15,1395,0
2016/10/16 23:30,1410,0
2016/10/16 23:45,1425,0
2016/10/17 0:00,0,0
2016/10/17 0:15,15,0
2016/10/17 0:30,30,0
2016/10/17 0:45,45,0
2016/10/17 1:00,60,0
2016/10/17 1:15,75,0
2016/10/17 1:30,90,0
2016/10/17 1:45,105,0
2016/10/17 2:00,120,0
2016/10/17 2:15,135,0
2016/10/17 2:30,150,0
2016/10/17 2:45,165,0
2016/10/17 3:00,180,0
2016/10/17 3:15,195,0
2016/10/17 3:30,210,0
2016/10/17 3:45,225,0
2016/10/17 4:00,240,0
2016/10/17 4:15,255,0
2016/10/17 4:30,270,0
2016/10/17 4:45,285,0
2016/10/17 5:00,300,0
2016/10/17 5:15,315,0
2016/10/17 5:30,330,0
2016/10/17 5:45,345,0
2016/10/17 6:00,360,0
2016/10/17 6:15,375,0
2016/10/17 6:30,390,0
2016/10/17 6:45,405,0
2016/10/17 7:00,420,0
2016/10/17 7:15,435,0
2016/10/17 7:30,450,0
2016/10/17 7:45,465,0
2016/10/17 8:00,480,0
2016/10/17 8:15,495,0
2016/10/17 8:30,510,48
2016/10/17 8:45,525,48
2016/10/17 9:00,540,48
2016/10/17 9:15,555,48
2016/10/17 9:30,570,48
2016/10/17 9:45,585,48
2016/10/17 10:00,600,48
2016/10/17 10:15,615,48
2016/10/17 10:30,630,48
2016/10/17 10:45,645,48
2016/10/17 11:00,660,48
2016/10/17 11:15,675,48
2016/10/17 11:30,690,48
2016/10/17 11:45,705,48
2016/10/17 12:00,720,48
2016/10/17 12:15,735,48
2016/10/17 12:30,750,48
2016/10/17 12:45,765,48
2016/10/17 13:00,780,48
2016/10/17 13:15,795,48
2016/10/17 13:30,810,48
2016/10/17 13:45,825,48
2016/10/17 14:00,840,48
2016/10/17 14:15,855,48
2016/10/17 14:30,870,48
2016/10/17 14:45,885,48
2016/10/17 15:00,900,48
2016/10/17 15:15,915,48
2016/10/17 15:30,930,48
2016/10/17 15:45,945,48
2016/10/17 16:00,960,48
2016/10/17 16:15,975,48
2016/10/17 16:30,990,48
2016/10/17 16:45,1005,48
2016/10/17 17:00,1020,48
2016/10/17 17:15,1035,48
2016/10/17 17:30,1050,48
2016/10/17 17:45,1065,48
2016/10/17 18:00,1080,48
2016/10/17 18:15,1095,48
2016/10/17 18:30,1110,48
2016/10/17 18:45,1125,48
2016/10/17 19:00,1140,48
2016/10/17 19:15,1155,48
2016/10/17 19:30,1170,48
2016/10/17 19:45,1185,48
2016/10/17 20:00,1200,48
2016/10/17 20:15,1215,48
2016/10/17 20:30,1230,0
2016/10/17 20:45,1245,0
2016/10/17 21:00,1260,0
2016/10/17 21:15,1275,0
2016/10/17 21:30,1290,0
2016/10/17 21:45,1305,0
2016/10/17 22:00,1320,0
2016/10/17 22:15,1335,0
2016/10/17 22:30,1350,0
2016/10/17 22:45,1365,0
2016/10/17 23:00,1380,0
2016/10/17 23:15,1395,0
2016/10/17 23:30,1410,0
2016/10/17 23:45,1425,0
2016/10/18 0:00,0,0
2016/10/18 0:15,15,0
2016/10/18 0:30,30,0
2016/10/18 0:45,45,0
2016/10/18 1:00,60,0
2016/10/18 1:15,75,0
2016/10/18 1:30,90,0
2016/10/18 1:45,105,0
2016/10/18 2:00,120,0
2016/10/18 2:15,135,0
2016/10/18 2:30,150,0
2016/10/18 2:45,165,0
2016/10/18 3:00,180,0
2016/10/18 3:15,195,0
2016/10/18 3:30,210,0
2016/10/18 3:45,225,0
2016/10/18 4:00,240,0
2016/10/18 4:15,255,0
2016/10/18 4:30,270,0
2016/10/18 4:45,285,0
2016/10/18 5:00,300,0
2016/10/18 5:15,315,0
2016/10/18 5:30,330,0
2016/10/18 5:45,345,0
2016/10/18 6:00,360,0
2016/10/18 6:15,375,0
2016/10/18 6:30,390,0
2016/10/18 6:45,405,0
2016/10/18 7:00,420,0
2016/10/18 7:15,435,0
2016/10/18 7:30,450,0
2016/10/18 7:45,465,0
2016/10/18 8:00,480,0
2016/10/18 8:15,495,40
2016/10/18 8:30,510,40
2016/10/18 8:45,525,40
2016/10/18 9:00,540,40
2016/10/18 9:15,555,40
2016/10/18 9:30,570,40
2016/10/18 9:45,585,40
2016/10/18 10:00,600,40
2016/10/18 10:15,615,40
2016/10/18 10:30,630,40
2016/10/18 10:45,645,40
2016/10/18 11:00,660,40
2016/10/18 11:15,675,40
2016/10/18 11:30,690,40
2016/10/18 11:45,705,40
2016/10/18 12:00,720,40
2016/10/18 12:15,735,40
2016/10/18 12:30,750,40
2016/10/18 12:45,765,40
2016/10/18 13:00,780,40
2016/10/18 13:15,795,40
2016/10/18 13:30,810,40
2016/10/18 13:45,825,40
2016/10/18 14:00,840,40
2016/10/18 14:15,855,40
2016/10/18 14:30,870,40
2016/10/18 14:45,885,40
2016/10/18 15:00,900,40
2016/10/18 15:15,915,40
2016/10/18 15:30,930,40
2016/10/18 15:45,945,40
2016/10/18 16:00,960,40
2016/10/18 16:15,975,40
2016/10/18 16:30,990,40
2016/10/18 16:45,1005,40
2016/10/18 17:00,1020,40
2016/10/18 17:15,1035,40
2016/10/18 17:30,1050,40
2016/10/18 17:45,1065,40
2016/10/18 18:00,1080,40
2016/10/18 18:15,1095,40
2016/10/18 18:30,1110,40
2016/10/18 18:45,1125,40
2016/10/18 19:00,1140,40
2016/10/18 19:15,1155,40
2016/10/18 19:30,1170,40
2016/10/18 19:45,1185,40
2016/10/18 20:00,1200,40
2016/10/18 20:15,1215,40
2016/10/18 20:30,1230,0
2016/10/18 20:45,1245,0
2016/10/18 21:00,1260,0
2016/10/18 21:15,1275,0
2016/10/18 21:30,1290,0
2016/10/18 21:45,1305,0
2016/10/18 22:00,1320,0
2016/10/18 22:15,1335,0
2016/10/18 22:30,1350,0
2016/10/18 22:45,1365,0
2016/10/18 23:00,1380,0
2016/10/18 23:15,1395,0
2016/10/18 23:30,1410,0
2016/10/18 23:45,1425,0
2016/10/19 0:00,0,0
2016/10/19 0:15,15,0
2016/10/19 0:30,30,0
2016/10/19 0:45,45,0
2016/10/19 1:00,60,0
2016/10/19 1:15,75,0
2016/10/19 1:30,90,0
2016/10/19 1:45,105,0
2016/10/19 2:00,120,0
2016/10/19 2:15,135,0
2016/10/19 2:30,150,0
2016/10/19 2:45,165,0
2016/10/19 3:00,180,0
2016/10/19 3:15,195,0
2016/10/19 3:30,210,0
2016/10/19 3:45,225,0
2016/10/19 4:00,240,0
2016/10/19 4:15,255,0
2016/10/19 4:30,270,0
2016/10/19 4:45,285,0
2016/10/19 5:00,300,0
2016/10/19 5:15,315,0
2016/10/19 5:30,330,0
2016/10/19 5:45,345,0
2016/10/19 6:00,360,0
2016/10/19 6:15,375,0
2016/10/19 6:30,390,0
2016/10/19 6:45,405,0
2016/10/19 7:00,420,0
2016/10/19 7:15,435,0
2016/10/19 7:30,450,0
2016/10/19 7:45,465,0
2016/10/19 8:00,480,0
2016/10/19 8:15,495,0
2016/10/19 8:30,510,48
2016/10/19 8:45,525,48
2016/10/19 9:00,540,48
2016/10/19 9:15,555,48
2016/10/19 9:30,570,48
2016/10/19 9:45,585,48
2016/10/19 10:00,600,48
2016/10/19 10:15,615,48
2016/10/19 10:30,630,48
2016/10/19 10:45,645,48
2016/10/19 11:00,660,48
2016/10/19 11:15,675,48
2016/10/19 11:30,690,48
2016/10/19 11:45,705,48
2016/10/19 12:00,720,48
2016/10/19 12:15,735,48
2016/10/19 12:30,750,48
2016/10/19 12:45,765,48
2016/10/19 13:00,780,48
2016/10/19 13:15,795,48
2016/10/19 13:30,810,48
2016/10/19 13:45,825,48
2016/10/19 14:00,840,48
2016/10/19 14:15,855,48
2016/10/19 14:30,870,48
2016/10/19 14:45,885,48
2016/10/19 15:00,900,48
2016/10/19 15:15,915,48
2016/10/19 15:30,930,48
2016/10/19 15:45,945,48
2016/10/19 16:00,960,48
2016/10/19 16:15,975,48
2016/10/19 16:30,990,48
2016/10/19 16:45,1005,48
2016/10/19 17:00,1020,48
2016/10/19 17:15,1035,48
2016/10/19 17:30,1050,48
2016/10/19 17:45,1065,48
2016/10/19 18:00,1080,48
2016/10/19 18:15,1095,48
2016/10/19 18:30,1110,48
2016/10/19 18:45,1125,48
2016/10/19 19:00,1140,48
2016/10/19 19:15,1155,48
2016/10/19 19:30,1170,48
2016/10/19 19:45,1185,48
2016/10/19 20:00,1200,48
2016/10/19 20:15,1215,48
2016/10/19 20:30,1230,48
2016/10/19 20:45,1245,0
2016/10/19 21:00,1260,0
2016/10/19 21:15,1275,0
2016/10/19 21:30,1290,0
2016/10/19 21:45,1305,0
2016/10/19 22:00,1320,0
2016/10/19 22:15,1335,0
2016/10/19 22:30,1350,0
2016/10/19 22:45,1365,0
2016/10/19 23:00,1380,0
2016/10/19 23:15,1395,0
2016/10/19 23:30,1410,0
2016/10/19 23:45,1425,0
2016/10/20 0:00,0,0
2016/10/20 0:15,15,0
2016/10/20 0:30,30,0
2016/10/20 0:45,45,0
2016/10/20 1:00,60,0
2016/10/20 1:15,75,0
2016/10/20 1:30,90,0
2016/10/20 1:45,105,0
2016/10/20 2:00,120,0
2016/10/20 2:15,135,0
2016/10/20 2:30,150,0
2016/10/20 2:45,165,0
2016/10/20 3:00,180,0
2016/10/20 3:15,195,0
2016/10/20 3:30,210,0
